06580293+0623340 5609 80 4.17 0.22 0.00 0.07 1.60 0.00 4.898 Br32
06580438+0623224 6182 63 4.30 0.18 -0.31 0.05 2.63 0.08 4.898 Br32
06580462+0624452 6000 65 4.51 0.17 -0.09 0.06 2.30 0.18 4.898 Br32
06580526+0628099 6067 66 4.51 0.18 -0.24 0.06 2.56 0.14 4.898 Br32
06580527+0622312 5333 84 4.86 0.22 -0.13 0.08 1.67 0.25 4.898 Br32
06580566+0624041 5923 65 4.57 0.17 -0.17 0.05 2.37 0.16 4.898 Br32
06580593+0630035 5342 83 4.52 0.22 -0.19 0.07 1.84 0.00 4.898 Br32
06580607+0627171 5302 69 4.67 0.21 -0.53 0.05 1.88 0.14 4.898 Br32
06580615+0626526 5731 65 4.46 0.17 -0.44 0.05 2.05 0.12 4.898 Br32
06580632+0628571 6110 64 4.00 0.17 -0.40 0.05 2.13 0.10 4.898 Br32
06580647+0630296 5249 79 3.58 0.22 -0.18 0.07 1.87 0.00 4.898 Br32
06580663+0629264 5485 81 4.91 0.22 -0.08 0.08 1.72 0.00 4.898 Br32
06580673+0625339 6065 84 3.86 0.21 -0.33 0.07 2.88 0.13 4.898 Br32
06580701+0627328 6002 65 4.31 0.17 -0.45 0.05 2.59 0.06 4.898 Br32
06580716+0626166 5445 65 4.32 0.18 -0.47 0.06 1.50 0.26 4.898 Br32
06580763+0624519 6041 64 4.16 0.18 -0.55 0.05 2.82 0.08 4.898 Br32
06580792+0627381 5325 82 3.60 0.22 -0.47 0.08 1.64 0.22 4.898 Br32
06580857+0626104 6085 68 4.12 0.17 -0.40 0.05 2.19 0.08 4.898 Br32
06580859+0625019 6122 66 4.39 0.17 -0.51 0.06 2.52 0.08 4.898 Br32
06580914+0630259 5341 64 4.06 0.17 -0.30 0.05 1.31 0.00 4.898 Br32
06580915+0628017 5969 65 4.53 0.17 -0.47 0.05 2.65 0.09 4.898 Br32
06580970+0629485 6087 67 4.43 0.17 -0.35 0.06 2.60 0.09 4.898 Br32
06581077+0623377 5373 65 4.85 0.17 -0.48 0.05 1.63 0.17 4.898 Br32
06581084+0629112 5615 65 3.88 0.18 -0.41 0.05 2.14 0.18 4.898 Br32
06581178+0626018 5652 65 4.35 0.18 -0.39 0.05 1.64 0.00 4.898 Br32
06581298+0627254 6019 64 4.29 0.17 -0.43 0.06 2.45 0.08 4.898 Br32
06581346+0626451 5552 65 4.30 0.18 -0.60 0.05 2.20 0.12 4.898 Br32
06581390+0625203 6152 66 4.19 0.17 -0.48 0.06 2.05 0.12 4.898 Br32
06581401+0622261 5089 64 3.37 0.17 -0.32 0.05 0.95 0.09 4.898 Br32
06581409+0623309 5618 71 4.27 0.21 -0.40 0.06 1.64 0.00 4.898 Br32
06581421+0627334 6037 63 4.22 0.17 -0.33 0.05 2.70 0.08 4.898 Br32
06581507+0630475 5936 65 4.45 0.17 -0.40 0.05 2.54 0.09 4.898 Br32
06581525+0627118 5536 65 4.90 0.17 -0.30 0.05 2.06 0.16 4.898 Br32
06581545+0627282 5802 64 4.30 0.17 -0.33 0.05 2.13 0.17 4.898 Br32
06581558+0622044 5434 65 4.81 0.17 -0.35 0.06 1.52 0.00 4.898 Br32
06581689+0622124 5119 65 4.95 0.17 0.03 0.05 1.79 0.17 4.898 Br32
06581690+0627309 5844 63 4.38 0.18 -0.37 0.05 2.33 0.14 4.898 Br32
06581731+0625461 5632 65 4.07 0.17 -0.36 0.05 2.20 0.13 4.898 Br32
06581740+0626184 5724 65 4.38 0.17 -0.43 0.06 1.81 0.42 4.898 Br32
06581747+0630297 4604 63 4.19 0.18 -0.15 0.05 0.51 0.00 4.898 Br32
06581788+0624265 5715 69 4.55 0.21 -0.23 0.05 2.11 0.15 4.898 Br32
06581802+0628295 5497 80 4.29 0.22 -0.39 0.08 1.96 0.00 4.898 Br32
06581860+0625400 5625 71 4.50 0.21 -0.41 0.06 2.27 0.15 4.898 Br32
06581917+0625187 5705 82 3.48 0.22 -0.47 0.07 2.61 0.13 4.898 Br32
06581936+0627194 6253 82 4.47 0.22 -0.03 0.08 3.12 0.14 4.898 Br32
06581973+0628276 5825 65 4.49 0.17 -0.07 0.05 1.98 0.00 4.898 Br32
06581992+0621459 6202 64 4.16 0.18 -0.50 0.05 2.08 0.09 4.898 Br32
06581996+0627435 6379 107 3.71 0.35 -1.31 0.09 3.14 0.16 4.898 Br32
06582069+0619175 6168 65 4.05 0.18 -0.40 0.05 2.68 0.07 4.898 Br32
06582169+0628225 5458 65 4.32 0.17 -0.46 0.06 2.04 0.12 4.898 Br32
06582173+0628549 5345 82 3.85 0.22 -0.48 0.08 1.94 0.00 4.898 Br32
06582186+0625174 5846 65 4.59 0.18 -0.47 0.05 2.43 0.10 4.898 Br32
06582216+0629257 5662 64 4.27 0.17 0.05 0.05 2.18 0.17 4.898 Br32
06582243+0626488 5304 79 3.14 0.22 -0.46 0.08 1.56 0.00 4.898 Br32
06582261+0625040 5959 65 4.34 0.17 0.06 0.05 2.30 0.07 4.898 Br32
06582415+0623519 5556 63 3.91 0.17 -0.27 0.06 2.32 0.12 4.898 Br32
06582415+0627321 6056 65 4.20 0.18 -0.29 0.05 2.40 0.06 4.898 Br32
06582421+0629090 5451 104 4.69 0.32 -0.39 0.09 1.62 0.43 4.898 Br32
06582551+0630097 5804 64 4.08 0.18 -0.37 0.05 1.16 0.00 4.898 Br32
06582562+0624530 5555 65 4.65 0.18 -0.36 0.05 2.05 0.18 4.898 Br32
06582604+0628035 5769 83 4.34 0.22 -0.07 0.08 2.48 0.00 4.898 Br32
06582755+0624168 5717 63 4.26 0.18 -0.49 0.06 1.87 0.08 4.898 Br32
06574913+0630031 5361 65 4.16 0.17 -0.48 0.05 0.94 0.31 4.898 Br32
06575060+0626424 5206 81 3.84 0.21 -0.15 0.07 2.01 0.00 4.898 Br32
06575139+0625599 5217 81 3.61 0.22 -0.29 0.08 1.58 0.00 4.898 Br32
06575139+0626328 5960 65 4.11 0.17 -0.50 0.05 2.60 0.09 4.898 Br32
06575203+0621497 6154 101 4.54 0.34 0.07 0.10 2.72 0.16 4.898 Br32
06575307+0628377 5816 81 3.77 0.22 -0.50 0.08 1.94 0.26 4.898 Br32
06575377+0622068 5812 105 4.33 0.33 0.10 0.09 2.49 0.20 4.898 Br32
06575402+0624587 5793 83 3.40 0.22 -0.49 0.07 2.65 0.15 4.898 Br32
06575481+0622411 5622 79 4.40 0.23 -0.35 0.07 2.29 0.15 4.898 Br32
06575584+0629385 6122 64 4.23 0.18 -0.33 0.06 2.80 0.08 4.898 Br32
06575634+0627267 6091 66 4.17 0.17 -0.48 0.05 2.34 0.10 4.898 Br32
06574840+0628543 5474 63 3.59 0.14 -0.13 0.07 2.40 0.07 4.898 Br32
06574844+0630078 6307 64 4.34 0.14 -0.30 0.07 2.83 0.07 4.898 Br32
06575024+0630310 5661 66 4.83 0.14 -0.54 0.08 2.22 0.13 4.898 Br32
06575105+0631137 5391 64 3.65 0.14 -0.32 0.07 1.01 0.32 4.898 Br32
06575213+0629184 6203 64 3.93 0.15 -0.35 0.07 2.32 0.10 4.898 Br32
06575323+0627039 6198 66 4.22 0.14 -0.33 0.07 3.04 0.08 4.898 Br32
06575517+0626460 5689 64 4.36 0.14 -0.39 0.07 2.11 0.15 4.898 Br32
06575578+0628126 6140 65 4.41 0.14 -0.32 0.07 2.85 0.07 4.898 Br32
06575667+0628179 5891 65 4.48 0.14 -0.36 0.07 2.55 0.10 4.898 Br32
06575691+0627169 6267 65 4.30 0.14 -0.33 0.07 2.85 0.06 4.898 Br32
06575694+0630392 6310 64 4.26 0.15 -0.33 0.07 2.93 0.07 4.898 Br32
06575840+0623497 5875 63 4.28 0.14 -0.26 0.07 2.25 0.20 4.898 Br32
06575894+0626486 6270 64 4.50 0.15 -0.32 0.07 2.50 0.11 4.898 Br32
06575943+0627369 6426 63 4.00 0.14 -0.16 0.07 2.19 0.18 4.898 Br32
06580016+0626396 5701 66 3.71 0.14 -0.31 0.07 1.60 0.17 4.898 Br32
06580038+0628321 4974 63 4.50 0.14 -0.06 0.07 0.54 0.35 4.898 Br32
06580121+0622131 6169 65 4.19 0.14 -0.37 0.07 2.82 0.10 4.898 Br32
06580246+0625238 6295 64 4.21 0.15 -0.36 0.07 2.89 0.06 4.898 Br32
06580288+0625411 5632 64 4.42 0.14 -0.46 0.07 1.87 0.00 4.898 Br32
06580297+0625584 6216 68 4.44 0.14 -0.33 0.07 2.82 0.07 4.898 Br32
06580403+0622581 6061 64 3.91 0.15 -0.22 0.07 2.29 0.09 4.898 Br32
06580447+0626557 5866 63 4.32 0.15 -0.36 0.07 2.33 0.12 4.898 Br32
06580516+0623013 4282 32 1.80 0.06 -0.34 0.05 -0.85 0.13 4.898 Br32
06580606+0620556 6154 65 4.22 0.14 -0.29 0.07 2.93 0.11 4.898 Br32
06580652+0625389 6232 64 4.42 0.14 -0.26 0.07 2.81 0.12 4.898 Br32
06580703+0626474 5997 65 4.34 0.14 -0.21 0.07 2.40 0.13 4.898 Br32
06580904+0626090 6258 66 4.10 0.15 -0.36 0.07 2.31 0.10 4.898 Br32
06580923+0626517 5719 64 4.58 0.14 -0.49 0.07 2.43 0.14 4.898 Br32
06581024+0621063 6344 67 4.04 0.14 -0.35 0.07 2.79 0.09 4.898 Br32
06581029+0630000 6195 65 4.00 0.14 -0.35 0.07 1.68 0.39 4.898 Br32
06581058+0626484 5736 65 3.90 0.14 -0.39 0.07 1.71 0.16 4.898 Br32
06581232+0630429 5932 65 4.65 0.14 -0.43 0.07 2.62 0.09 4.898 Br32
06581327+0626028 5560 64 3.66 0.14 -0.29 0.07 1.63 0.12 4.898 Br32
06581408+0626432 5355 62 3.83 0.14 -0.39 0.07 1.36 0.14 4.898 Br32
06581471+0627024 6221 66 4.12 0.14 -0.20 0.07 2.89 0.06 4.898 Br32
06581473+0631199 6379 63 4.09 0.14 -0.40 0.07 2.36 0.09 4.898 Br32
06581615+0622387 6209 66 4.32 0.14 -0.16 0.07 2.48 0.14 4.898 Br32
06581923+0626333 6342 64 4.02 0.15 -0.35 0.07 2.76 0.07 4.898 Br32
06581983+0624485 6218 64 4.34 0.14 -0.21 0.07 2.90 0.08 4.898 Br32
06582027+0623482 6260 66 3.92 0.14 -0.42 0.07 2.53 0.10 4.898 Br32
06582217+0625076 4980 63 2.48 0.15 -0.39 0.07 0.57 0.18 4.898 Br32
06582290+0627223 6084 63 4.44 0.14 -0.01 0.07 2.55 0.08 4.898 Br32
06582349+0627517 5968 65 4.40 0.14 -0.28 0.07 2.60 0.08 4.898 Br32
06582463+0624211 6437 92 3.59 0.14 -0.82 0.05 2.95 0.09 4.898 Br32
06582478+0624100 6109 65 3.85 0.14 -0.34 0.07 1.86 0.21 4.898 Br32
06582634+0628040 6296 66 3.97 0.14 -0.41 0.07 2.21 0.19 4.898 Br32
06582662+0630128 6257 62 3.98 0.14 -0.39 0.07 2.25 0.12 4.898 Br32
06583089+0623307 6307 64 4.05 0.14 -0.25 0.07 2.61 0.07 4.898 Br32
06574763+0623449 4812 31 2.76 0.05 -0.29 0.05 0.07 0.00 4.898 Br32
06574791+0623475 4758 30 2.68 0.05 -0.30 0.05 0.52 0.09 4.898 Br32
06580078+0626537 5052 31 2.54 0.05 -0.29 0.05 0.51 0.00 4.898 Br32
06580215+0630496 4630 32 4.47 0.05 -0.12 0.04 -0.08 0.00 4.898 Br32
06580308+0626161 4936 29 2.68 0.05 -0.29 0.05 0.21 0.00 4.898 Br32
06580338+0626499 4152 42 1.37 0.07 -0.44 0.05 -0.67 0.12 4.898 Br32
06580421+0627172 5099 23 2.97 0.04 -0.11 0.04 0.53 0.13 4.898 Br32
06581375+0627549 4920 31 2.66 0.05 -0.29 0.05 -0.03 0.00 4.898 Br32
06582290+0626253 4928 30 2.65 0.05 -0.28 0.05 0.15 0.00 4.898 Br32
07154400-1311489 6682 83 4.06 0.21 -0.21 0.08 2.64 0.22 6.761 Br36
07154567-1310362 4598 64 2.28 0.18 -0.28 0.05 0.32 0.14 6.761 Br36
07154639-1310599 4982 79 3.30 0.22 -0.41 0.07 1.19 0.00 6.761 Br36
07154721-1309569 6169 105 4.98 0.29 -0.11 0.09 2.41 0.20 6.761 Br36
07154737-1315587 6064 65 4.15 0.17 -0.41 0.05 2.29 0.18 6.761 Br36
07154773-1315062 5726 82 3.75 0.21 0.17 0.08 2.62 0.12 6.761 Br36
07154827-1307553 4610 84 2.92 0.22 -0.78 0.08 1.18 0.17 6.761 Br36
07154833-1308474 5701 66 4.34 0.17 -0.44 0.05 2.01 0.15 6.761 Br36
07154996-1315367 5666 64 4.54 0.18 -0.06 0.06 2.84 0.10 6.761 Br36
07155012-1307584 4838 66 4.12 0.18 -0.35 0.05 1.03 0.15 6.761 Br36
07155029-1317386 6851 108 4.32 0.34 0.00 0.09 3.03 0.19 6.761 Br36
07155086-1314552 5259 65 3.50 0.17 -0.52 0.05 1.61 0.15 6.761 Br36
07155117-1306285 5350 81 3.16 0.22 -0.73 0.08 2.07 0.16 6.761 Br36
07155295-1315009 5945 63 4.24 0.17 0.01 0.05 3.02 0.10 6.761 Br36
07155489-1305110 5402 79 3.92 0.22 -0.34 0.08 2.09 0.18 6.761 Br36
07155508-1318220 5108 62 4.18 0.18 -0.33 0.06 1.23 0.32 6.761 Br36
07155515-1309243 4791 86 3.21 0.21 -0.83 0.08 1.42 0.18 6.761 Br36
07155646-1310537 5571 63 4.02 0.18 -0.19 0.05 2.17 0.11 6.761 Br36
07155851-1317593 4824 66 4.51 0.17 0.11 0.05 0.99 0.00 6.761 Br36
07155981-1317263 5253 83 4.00 0.22 -0.21 0.08 2.08 0.16 6.761 Br36
07160140-1308161 5806 64 4.25 0.17 -0.16 0.05 2.73 0.10 6.761 Br36
07160262-1320276 5175 65 4.08 0.17 0.05 0.06 1.52 0.22 6.761 Br36
07160543-1304184 4297 76 4.92 0.18 -0.11 0.09 0.45 0.15 6.761 Br36
07160632-1305092 5069 66 3.12 0.18 -0.47 0.05 1.13 0.13 6.761 Br36
07160722-1314272 5793 83 4.81 0.22 -0.21 0.08 2.74 0.15 6.761 Br36
07160780-1320383 4380 74 4.67 0.18 -0.02 0.10 0.23 0.40 6.761 Br36
07160950-1321063 4475 64 4.64 0.18 0.18 0.05 0.70 0.16 6.761 Br36
07160956-1313265 6295 104 3.31 0.34 -0.74 0.09 2.92 0.21 6.761 Br36
07161137-1311238 6049 84 4.44 0.22 0.46 0.04 2.43 0.00 6.761 Br36
07161222-1318324 5504 100 4.92 0.30 -0.06 0.10 1.69 0.00 6.761 Br36
07161355-1302500 5897 80 4.94 0.21 -0.07 0.08 2.47 0.16 6.761 Br36
07161356-1321153 5345 101 3.85 0.33 0.24 0.09 1.61 0.00 6.761 Br36
07161398-1311119 5516 79 3.28 0.22 -0.49 0.08 2.50 0.14 6.761 Br36
07161693-1315132 5145 64 3.48 0.17 -0.02 0.05 1.44 0.21 6.761 Br36
07161707-1316305 5760 84 4.00 0.22 -0.40 0.08 2.61 0.14 6.761 Br36
07162000-1304063 5960 66 4.29 0.17 -0.22 0.05 2.74 0.10 6.761 Br36
07162082-1315363 5705 66 4.46 0.17 -0.18 0.06 3.38 0.12 6.761 Br36
07162098-1302420 5644 64 4.72 0.17 -0.16 0.05 2.07 0.15 6.761 Br36
07162350-1321199 5648 83 3.84 0.21 -0.17 0.08 2.35 0.14 6.761 Br36
07162437-1315156 5666 83 3.21 0.22 -0.53 0.08 2.63 0.14 6.761 Br36
07162772-1315322 5905 65 4.72 0.17 -0.19 0.05 2.18 0.17 6.761 Br36
07162779-1318188 5715 66 3.99 0.17 -0.27 0.05 2.55 0.11 6.761 Br36
07162935-1318354 5519 65 4.10 0.17 -0.21 0.06 1.94 0.14 6.761 Br36
07162965-1321309 5098 67 3.29 0.18 -0.69 0.05 1.01 0.00 6.761 Br36
07162989-1320285 4298 77 4.79 0.18 0.05 0.09 0.35 0.20 6.761 Br36
07163138-1303581 6741 83 3.79 0.22 -0.01 0.08 3.17 0.18 6.761 Br36
07163293-1319181 5589 81 3.70 0.21 -0.30 0.07 2.34 0.00 6.761 Br36
07163328-1316019 5027 64 3.18 0.17 -0.31 0.05 1.22 0.16 6.761 Br36
07163664-1313443 5553 82 2.98 0.21 -0.33 0.07 2.74 0.18 6.761 Br36
07163773-1313049 6038 104 3.76 0.34 -0.09 0.10 3.17 0.18 6.761 Br36
07163805-1306522 5515 63 4.22 0.18 0.12 0.05 2.99 0.11 6.761 Br36
07163837-1320336 5631 68 4.47 0.21 -0.05 0.05 2.16 0.00 6.761 Br36
07163870-1310244 5760 64 4.30 0.18 -0.21 0.06 2.79 0.10 6.761 Br36
07163982-1320304 4963 65 3.33 0.18 -0.25 0.06 1.54 0.13 6.761 Br36
07164139-1303091 4014 77 4.79 0.18 -0.09 0.09 -0.55 0.57 6.761 Br36
07164317-1320125 4781 65 4.28 0.17 0.12 0.05 0.74 0.35 6.761 Br36
07164745-1306571 6601 105 4.58 0.33 0.24 0.09 3.41 0.13 6.761 Br36
07164795-1316024 5387 81 3.92 0.21 -0.49 0.08 2.08 0.22 6.761 Br36
07164969-1305560 6322 85 4.88 0.21 0.48 0.02 2.47 0.00 6.761 Br36
07165979-1307474 6376 82 3.78 0.22 0.01 0.08 2.39 0.00 6.761 Br36
07165989-1313129 6784 82 4.03 0.22 0.10 0.08 3.23 0.23 6.761 Br36
07170173-1310011 6322 81 4.02 0.22 0.24 0.08 3.03 0.11 6.761 Br36
07170191-1308462 5308 65 4.11 0.17 0.09 0.06 1.25 0.44 6.761 Br36
07162044-1312479 4833 65 2.81 0.17 -0.09 0.05 0.87 0.00 6.761 Br36
07163695-1312186 4744 82 4.03 0.22 0.16 0.08 1.76 0.15 6.761 Br36
07155232-1311130 5479 66 3.51 0.17 -0.55 0.06 2.45 0.11 6.761 Br36
07155441-1313414 6134 103 4.32 0.35 -0.11 0.09 2.87 0.18 6.761 Br36
07155534-1311142 5973 65 4.56 0.18 -0.35 0.06 2.46 0.12 6.761 Br36
07155813-1312279 5755 81 3.12 0.22 -0.42 0.08 2.54 0.16 6.761 Br36
07155934-1308328 5530 82 2.41 0.22 -1.26 0.08 2.52 0.18 6.761 Br36
07160158-1308123 5489 65 3.92 0.18 -0.47 0.06 2.44 0.12 6.761 Br36
07160433-1309455 5749 81 2.95 0.21 -0.84 0.08 2.62 0.22 6.761 Br36
07160743-1317527 5791 81 4.03 0.22 -0.45 0.08 2.30 0.14 6.761 Br36
07160749-1312096 6124 82 4.54 0.22 -0.16 0.08 2.46 0.29 6.761 Br36
07160954-1312007 5764 82 3.65 0.21 -0.27 0.08 2.39 0.18 6.761 Br36
07161132-1314572 5138 83 4.31 0.22 -0.21 0.08 1.45 0.00 6.761 Br36
07161141-1315375 5882 66 4.18 0.17 0.14 0.05 2.45 0.11 6.761 Br36
07161168-1309083 6434 81 4.08 0.22 0.16 0.08 3.04 0.13 6.761 Br36
07161183-1312270 5075 63 3.29 0.17 -0.01 0.06 1.11 0.25 6.761 Br36
07161195-1311553 5528 64 3.94 0.17 -0.22 0.05 1.72 0.28 6.761 Br36
07161200-1309598 5798 82 4.67 0.22 -0.32 0.08 2.68 0.11 6.761 Br36
07161320-1308024 5924 65 4.07 0.17 -0.18 0.05 2.24 0.13 6.761 Br36
07161358-1313021 5605 84 3.78 0.22 -0.27 0.07 2.32 0.16 6.761 Br36
07161433-1312044 4111 78 4.69 0.17 0.04 0.09 -1.00 0.00 6.761 Br36
07161454-1313575 5047 65 3.24 0.17 -0.07 0.05 2.41 0.09 6.761 Br36
07161483-1307140 5005 64 2.91 0.17 -0.36 0.05 0.70 0.35 6.761 Br36
07161528-1315092 6110 80 3.80 0.22 -0.05 0.08 2.86 0.13 6.761 Br36
07161579-1306037 4349 77 4.87 0.18 0.00 0.09 0.43 0.21 6.761 Br36
07161629-1312075 5226 64 3.56 0.17 -0.46 0.06 1.18 0.00 6.761 Br36
07161684-1309354 5603 64 3.97 0.17 -0.45 0.05 2.38 0.11 6.761 Br36
07161876-1313539 4937 64 3.36 0.17 -0.44 0.05 1.41 0.17 6.761 Br36
07161946-1313095 5858 64 4.23 0.17 -0.50 0.05 2.54 0.12 6.761 Br36
07161972-1307059 4503 64 4.72 0.17 -0.08 0.06 0.60 0.17 6.761 Br36
07162012-1307369 5586 65 3.92 0.18 -0.85 0.06 2.09 0.13 6.761 Br36
07162048-1311373 4990 63 3.17 0.17 -0.13 0.05 0.89 0.23 6.761 Br36
07162050-1314197 4734 63 2.47 0.17 -0.26 0.06 0.79 0.14 6.761 Br36
07162177-1308366 5572 79 2.39 0.22 -0.79 0.08 2.34 0.20 6.761 Br36
07162184-1313467 5232 81 3.10 0.22 -0.64 0.08 1.66 0.33 6.761 Br36
07162204-1308239 5420 82 3.31 0.22 -0.08 0.08 2.46 0.14 6.761 Br36
07162212-1311051 4926 81 2.36 0.21 -0.46 0.08 1.22 0.27 6.761 Br36
07162258-1312100 5358 81 4.25 0.22 -0.64 0.08 2.43 0.17 6.761 Br36
07162291-1305477 6048 65 4.07 0.17 -0.25 0.06 2.25 0.18 6.761 Br36
07162326-1312585 5790 81 3.46 0.22 -0.17 0.08 2.22 0.15 6.761 Br36
07162329-1308456 5440 84 2.27 0.22 -0.45 0.08 2.27 0.20 6.761 Br36
07162473-1310018 4791 80 2.07 0.21 -1.23 0.08 1.76 0.17 6.761 Br36
07162477-1313010 5218 80 4.48 0.22 -0.63 0.08 1.91 0.22 6.761 Br36
07162490-1316282 4185 75 4.65 0.18 0.03 0.10 0.54 0.16 6.761 Br36
07162537-1317074 6255 84 3.71 0.22 -0.18 0.08 3.13 0.19 6.761 Br36
07162589-1311596 5366 83 2.88 0.23 -0.37 0.08 2.33 0.16 6.761 Br36
07162664-1304522 4965 64 3.10 0.17 -0.32 0.05 1.35 0.11 6.761 Br36
07162679-1303467 6366 83 3.64 0.21 0.25 0.08 3.22 0.16 6.761 Br36
07162691-1311327 5665 65 3.78 0.18 -0.26 0.05 2.38 0.10 6.761 Br36
07162701-1310081 5935 84 3.94 0.22 -0.19 0.08 2.68 0.16 6.761 Br36
07162703-1307440 5707 65 4.08 0.18 -0.07 0.05 2.31 0.13 6.761 Br36
07162725-1310376 5752 82 3.68 0.22 -0.49 0.07 2.40 0.19 6.761 Br36
07162741-1312006 6011 83 3.63 0.21 -0.14 0.08 2.76 0.17 6.761 Br36
07162746-1311194 5767 65 4.09 0.17 -0.38 0.05 2.65 0.09 6.761 Br36
07162834-1307053 5452 63 3.85 0.17 -0.34 0.05 2.05 0.13 6.761 Br36
07162855-1311160 4997 65 3.27 0.18 -0.10 0.06 1.24 0.16 6.761 Br36
07162891-1310233 5547 82 2.86 0.22 -0.46 0.07 2.32 0.16 6.761 Br36
07162932-1309018 6329 80 1.97 0.23 -1.17 0.08 2.84 0.21 6.761 Br36
07162987-1308235 5695 82 3.56 0.22 -0.12 0.08 2.01 0.00 6.761 Br36
07162990-1310491 6407 80 4.13 0.22 -0.20 0.08 3.01 0.00 6.761 Br36
07163056-1309021 5521 81 3.40 0.22 -0.39 0.08 1.90 0.32 6.761 Br36
07163057-1310135 5107 65 3.75 0.17 -0.23 0.05 1.62 0.10 6.761 Br36
07163127-1310328 5870 64 3.95 0.17 -0.14 0.05 2.54 0.10 6.761 Br36
07163164-1306212 5896 80 3.90 0.21 -0.12 0.08 2.69 0.14 6.761 Br36
07163174-1307047 5242 80 3.76 0.33 -0.71 0.09 1.88 0.21 6.761 Br36
07163316-1312095 5732 66 3.69 0.17 -0.27 0.05 2.46 0.13 6.761 Br36
07163460-1311054 5743 81 3.50 0.22 -0.08 0.08 2.24 0.00 6.761 Br36
07163529-1309057 6320 82 4.84 0.22 -0.08 0.08 3.17 0.15 6.761 Br36
07163700-1307545 5587 79 4.36 0.22 -0.14 0.08 2.71 0.16 6.761 Br36
07163873-1311394 5413 80 4.19 0.21 -0.24 0.07 2.56 0.12 6.761 Br36
07164005-1312365 5030 65 3.54 0.18 0.03 0.06 1.50 0.14 6.761 Br36
07164024-1310180 5380 81 4.76 0.22 -0.32 0.07 1.80 0.25 6.761 Br36
07164436-1312045 4562 81 2.49 0.22 -0.86 0.08 0.88 0.00 6.761 Br36
07164666-1309431 6264 81 4.49 0.22 0.04 0.08 2.75 0.17 6.761 Br36
07164704-1312326 4365 78 4.57 0.18 0.01 0.10 0.35 0.34 6.761 Br36
07164716-1313519 4914 65 2.75 0.17 -0.37 0.06 0.97 0.14 6.761 Br36
07164834-1311365 4621 66 2.28 0.18 -0.42 0.05 0.72 0.10 6.761 Br36
07164837-1311254 5301 79 3.88 0.22 -0.20 0.08 1.85 0.22 6.761 Br36
07164905-1316062 5042 81 2.82 0.22 -0.60 0.08 1.02 0.00 6.761 Br36
07165008-1309100 5344 79 4.47 0.22 -0.19 0.08 2.18 0.21 6.761 Br36
07165070-1313517 5823 83 2.98 0.22 -0.34 0.08 2.63 0.17 6.761 Br36
07165148-1315251 6408 86 3.69 0.22 0.03 0.08 2.56 0.26 6.761 Br36
07165149-1307380 6747 85 4.13 0.21 0.45 0.04 3.16 0.23 6.761 Br36
07165222-1311017 5397 82 4.27 0.22 -0.08 0.07 1.94 0.26 6.761 Br36
07165437-1311494 5423 64 4.73 0.18 -0.10 0.05 1.99 0.14 6.761 Br36
07165469-1309077 4983 65 2.89 0.17 -0.22 0.05 1.53 0.11 6.761 Br36
07165504-1305544 5664 81 3.89 0.22 -0.12 0.08 2.73 0.19 6.761 Br36
07165627-1308236 5213 84 2.94 0.22 -0.22 0.08 2.92 0.21 6.761 Br36
07165659-1313475 5077 81 3.83 0.22 -0.22 0.07 1.71 0.24 6.761 Br36
07165714-1315507 6065 82 2.87 0.22 -0.65 0.08 2.31 0.00 6.761 Br36
07165794-1306599 6087 81 4.43 0.22 0.32 0.07 2.79 0.15 6.761 Br36
07165851-1309503 5574 81 3.30 0.22 -0.11 0.08 2.41 0.14 6.761 Br36
07165981-1316021 5033 80 3.77 0.22 -0.36 0.08 1.51 0.29 6.761 Br36
07161811-1310432 4583 33 2.56 0.05 -0.18 0.05 0.23 0.08 6.761 Br36
07162171-1311239 5099 34 3.64 0.05 0.28 0.04 0.54 0.00 6.761 Br36
07163142-1314164 5125 33 2.79 0.05 -0.22 0.05 0.25 0.00 6.761 Br36
07163517-1310311 4679 33 2.73 0.05 -0.15 0.05 0.44 0.10 6.761 Br36
07155109-1310471 6200 81 3.34 0.22 -0.63 0.08 2.55 0.16 6.761 Br36
07155134-1311491 5258 64 4.33 0.17 0.23 0.05 1.83 0.12 6.761 Br36
07155423-1310043 5156 65 4.00 0.17 -0.25 0.06 1.68 0.17 6.761 Br36
07160029-1314085 6166 80 4.25 0.22 -0.50 0.08 2.95 0.18 6.761 Br36
07160147-1312392 5820 84 3.82 0.22 -0.05 0.08 1.86 0.00 6.761 Br36
07160171-1312232 4721 64 2.61 0.17 -0.14 0.05 0.78 0.00 6.761 Br36
07160230-1316354 5723 80 4.68 0.22 -0.51 0.08 2.16 0.20 6.761 Br36
07160388-1309299 5563 81 3.33 0.21 -0.68 0.08 2.36 0.14 6.761 Br36
07160489-1314204 5863 83 3.81 0.22 -0.52 0.08 2.58 0.13 6.761 Br36
07160547-1314331 5990 65 4.64 0.17 0.25 0.05 2.26 0.22 6.761 Br36
07160558-1312365 4989 65 3.08 0.17 -0.42 0.05 0.45 0.90 6.761 Br36
07160560-1309399 5747 82 3.49 0.22 -0.28 0.07 2.31 0.25 6.761 Br36
07160584-1305268 5518 82 3.57 0.22 -0.86 0.07 2.29 0.15 6.761 Br36
07160637-1303444 4940 66 4.02 0.17 0.10 0.05 1.14 0.23 6.761 Br36
07160836-1304504 5657 101 4.47 0.33 -0.05 0.10 1.92 0.00 6.761 Br36
